Date,High,Low,Open,Close,Volume,Adj Close
2018-05-14,9.0,8.65999984741211,8.699999809265137,8.989999771118164,2999500,8.989999771118164
2018-05-15,9.149999618530273,8.800000190734863,9.100000381469727,9.010000228881836,3772300,9.010000228881836
2018-05-16,9.210000038146973,8.850000381469727,8.989999771118164,9.15999984741211,2186200,9.15999984741211
2018-05-17,9.359999656677246,9.0,9.239999771118164,9.149999618530273,3639500,9.149999618530273
2018-05-18,9.270000457763672,9.029999732971191,9.149999618530273,9.170000076293945,1989500,9.170000076293945
2018-05-22,9.920000076293945,9.149999618530273,9.359999656677246,9.3100004196167,6968700,9.3100004196167
2018-05-23,9.789999961853027,9.220000267028809,9.420000076293945,9.6899995803833,5598900,9.6899995803833
2018-05-24,9.5,9.149999618530273,9.319999694824219,9.279999732971191,2850000,9.279999732971191
2018-05-25,8.829999923706055,8.380000114440918,8.829999923706055,8.680000305175781,3844400,8.680000305175781
2018-05-28,8.739999771118164,8.079999923706055,8.229999542236328,8.579999923706055,1696200,8.579999923706055
2018-05-29,8.979999542236328,8.59000015258789,8.65999984741211,8.869999885559082,2438400,8.869999885559082
2018-05-30,9.600000381469727,9.050000190734863,9.09000015258789,9.520000457763672,3167200,9.520000457763672
2018-05-31,9.550000190734863,9.130000114440918,9.390000343322754,9.279999732971191,3666100,9.279999732971191
2018-06-01,9.319999694824219,8.789999961853027,9.25,8.869999885559082,2877100,8.869999885559082
2018-06-04,8.949999809265137,8.40999984741211,8.90999984741211,8.550000190734863,3134000,8.550000190734863
2018-06-05,9.069999694824219,8.430000305175781,8.489999771118164,8.979999542236328,2437500,8.979999542236328
2018-06-06,9.1899995803833,8.699999809265137,9.0,9.029999732971191,1916300,9.029999732971191
2018-06-07,9.369999885559082,8.989999771118164,9.100000381469727,9.3100004196167,1619500,9.3100004196167
2018-06-08,9.34000015258789,9.069999694824219,9.279999732971191,9.239999771118164,1193400,9.239999771118164
2018-06-11,9.9399995803833,9.020000457763672,9.100000381469727,9.789999961853027,2685000,9.789999961853027
2018-06-12,10.25,9.609999656677246,9.739999771118164,9.779999732971191,3396000,9.779999732971191
2018-06-13,9.979999542236328,9.680000305175781,9.779999732971191,9.720000267028809,1286500,9.720000267028809
2018-06-14,10.100000381469727,9.5600004196167,9.880000114440918,9.600000381469727,1094300,9.600000381469727
2018-06-15,9.579999923706055,9.140000343322754,9.5,9.539999961853027,3000800,9.539999961853027
2018-06-18,9.779999732971191,9.430000305175781,9.4399995803833,9.710000038146973,2146100,9.710000038146973
2018-06-19,9.729999542236328,9.399999618530273,9.59000015258789,9.5600004196167,1179300,9.5600004196167
2018-06-20,10.210000038146973,9.65999984741211,9.760000228881836,10.170000076293945,1834600,10.170000076293945
2018-06-21,10.029999732971191,9.630000114440918,9.869999885559082,9.75,2758000,9.75
2018-06-22,10.449999809265137,10.09000015258789,10.100000381469727,10.220000267028809,4691200,10.220000267028809
2018-06-25,10.329999923706055,9.59000015258789,10.279999732971191,10.130000114440918,2339200,10.130000114440918
2018-06-26,10.350000381469727,10.039999961853027,10.260000228881836,10.270000457763672,2799000,10.270000457763672
2018-06-27,11.010000228881836,10.4399995803833,10.4399995803833,10.829999923706055,5967700,10.829999923706055
2018-06-28,11.020000457763672,10.680000305175781,10.90999984741211,10.819999694824219,2884100,10.819999694824219
2018-06-29,11.239999771118164,10.920000076293945,11.020000457763672,10.960000038146973,2854000,10.960000038146973
2018-07-03,11.329999923706055,10.699999809265137,11.329999923706055,10.720000267028809,2296600,10.720000267028809
2018-07-04,11.25,10.720000267028809,10.770000457763672,11.170000076293945,1179000,11.170000076293945
2018-07-05,11.170000076293945,10.609999656677246,11.170000076293945,10.859999656677246,2623700,10.859999656677246
2018-07-06,11.220000267028809,10.359999656677246,10.520000457763672,11.180000305175781,2468400,11.180000305175781
2018-07-09,11.329999923706055,11.079999923706055,11.25,11.100000381469727,2320800,11.100000381469727
2018-07-10,11.510000228881836,11.180000305175781,11.25,11.300000190734863,1740200,11.300000190734863
